Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1880,-0.3,-0.21,-0.18,-0.28,-0.14,-0.29,-0.24,-0.08,-0.17,-0.16,-0.19,-0.22
1881,-0.09,-0.14,0.01,-0.03,-0.04,-0.28,-0.06,-0.02,-0.08,-0.19,-0.26,-0.15
1882,0.1,0.09,0.02,-0.2,-0.17,-0.25,-0.1,0.04,-0.01,-0.22,-0.21,-0.25
1883,-0.33,-0.42,-0.17,-0.24,-0.25,-0.11,-0.08,-0.13,-0.18,-0.11,-0.2,-0.18
1884,-0.18,-0.11,-0.34,-0.36,-0.31,-0.38,-0.34,-0.26,-0.23,-0.22,-0.3,-0.29
1885,-0.64,-0.29,-0.23,-0.44,-0.41,-0.5,-0.28,-0.27,-0.19,-0.19,-0.22,-0.05
1886,-0.42,-0.45,-0.41,-0.29,-0.27,-0.39,-0.16,-0.31,-0.19,-0.25,-0.26,-0.25
1887,-0.66,-0.48,-0.32,-0.37,-0.33,-0.2,-0.19,-0.27,-0.2,-0.32,-0.26,-0.38
1888,-0.42,-0.43,-0.47,-0.29,-0.22,-0.2,-0.1,-0.11,-0.08,0.01,0,-0.13
1889,-0.2,0.14,0.04,0.04,-0.03,-0.12,-0.05,-0.18,-0.18,-0.22,-0.3,-0.31
1890,-0.48,-0.48,-0.41,-0.38,-0.48,-0.27,-0.29,-0.36,-0.36,-0.23,-0.37,-0.3
1891,-0.46,-0.48,-0.15,-0.26,-0.17,-0.22,-0.22,-0.21,-0.14,-0.23,-0.37,-0.02
1892,-0.26,-0.15,-0.36,-0.35,-0.25,-0.2,-0.27,-0.2,-0.25,-0.16,-0.5,-0.29
1893,-0.68,-0.51,-0.24,-0.33,-0.35,-0.23,-0.14,-0.23,-0.18,-0.16,-0.17,-0.38
1894,-0.55,-0.32,-0.22,-0.42,-0.3,-0.44,-0.32,-0.28,-0.22,-0.17,-0.25,-0.22
1895,-0.44,-0.43,-0.3,-0.23,-0.23,-0.25,-0.17,-0.16,-0.02,-0.1,-0.16,-0.12
1896,-0.23,-0.15,-0.3,-0.33,-0.2,-0.14,-0.06,-0.1,-0.05,0.04,-0.16,-0.12
1897,-0.23,-0.2,-0.13,-0.02,-0.01,-0.13,-0.05,-0.03,-0.05,-0.09,-0.18,-0.25
1898,-0.07,-0.33,-0.56,-0.34,-0.36,-0.22,-0.23,-0.24,-0.19,-0.32,-0.37,-0.22
1899,-0.18,-0.4,-0.35,-0.21,-0.2,-0.26,-0.14,-0.05,-0.02,0,0.12,-0.27
1900,-0.4,-0.08,0.01,-0.15,-0.06,-0.15,-0.08,-0.04,0.02,0.08,-0.13,-0.14
1901,-0.28,-0.06,0.04,-0.06,-0.17,-0.1,-0.09,-0.13,-0.17,-0.29,-0.17,-0.3
1902,-0.19,-0.04,-0.3,-0.29,-0.32,-0.34,-0.26,-0.28,-0.22,-0.27,-0.36,-0.46
1903,-0.28,-0.06,-0.24,-0.4,-0.42,-0.45,-0.3,-0.44,-0.43,-0.42,-0.39,-0.47
1904,-0.64,-0.54,-0.46,-0.51,-0.51,-0.5,-0.48,-0.44,-0.47,-0.35,-0.17,-0.29
1905,-0.38,-0.59,-0.25,-0.37,-0.34,-0.32,-0.24,-0.21,-0.15,-0.24,-0.09,-0.21
1906,-0.31,-0.32,-0.15,-0.03,-0.21,-0.21,-0.25,-0.18,-0.25,-0.2,-0.39,-0.18
1907,-0.44,-0.52,-0.24,-0.4,-0.46,-0.43,-0.36,-0.37,-0.33,-0.24,-0.52,-0.5
1908,-0.46,-0.36,-0.58,-0.46,-0.41,-0.39,-0.35,-0.45,-0.33,-0.43,-0.51,-0.49
1909,-0.7,-0.47,-0.52,-0.59,-0.54,-0.52,-0.43,-0.3,-0.37,-0.39,-0.32,-0.54
1910,-0.43,-0.43,-0.48,-0.38,-0.34,-0.37,-0.32,-0.34,-0.37,-0.39,-0.57,-0.69
1911,-0.63,-0.6,-0.62,-0.55,-0.52,-0.47,-0.41,-0.44,-0.39,-0.26,-0.2,-0.24
1912,-0.28,-0.15,-0.38,-0.21,-0.2,-0.25,-0.41,-0.52,-0.48,-0.56,-0.38,-0.42
1913,-0.41,-0.44,-0.43,-0.36,-0.45,-0.46,-0.36,-0.34,-0.34,-0.35,-0.18,-0.03
1914,0.01,-0.14,-0.23,-0.27,-0.2,-0.23,-0.24,-0.14,-0.13,-0.05,-0.21,-0.09
1915,-0.18,-0.01,-0.11,0.08,-0.03,-0.14,-0.03,-0.16,-0.13,-0.22,-0.14,-0.25
1916,-0.19,-0.21,-0.32,-0.25,-0.26,-0.42,-0.33,-0.26,-0.28,-0.27,-0.42,-0.79
1917,-0.47,-0.56,-0.49,-0.39,-0.48,-0.4,-0.23,-0.26,-0.18,-0.35,-0.27,-0.72
1918,-0.44,-0.31,-0.19,-0.4,-0.37,-0.28,-0.2,-0.26,-0.14,-0.04,-0.16,-0.29
1919,-0.19,-0.22,-0.27,-0.19,-0.2,-0.28,-0.21,-0.19,-0.17,-0.15,-0.3,-0.35
1920,-0.15,-0.23,-0.06,-0.26,-0.25,-0.33,-0.32,-0.29,-0.19,-0.28,-0.33,-0.46
1921,-0.04,-0.21,-0.28,-0.36,-0.36,-0.31,-0.15,-0.24,-0.17,-0.06,-0.16,-0.18
1922,-0.32,-0.42,-0.13,-0.21,-0.34,-0.33,-0.26,-0.3,-0.28,-0.32,-0.16,-0.17
1923,-0.26,-0.36,-0.31,-0.37,-0.33,-0.23,-0.28,-0.29,-0.27,-0.12,0.03,-0.05
1924,-0.23,-0.26,-0.12,-0.35,-0.19,-0.27,-0.26,-0.34,-0.31,-0.35,-0.23,-0.41
1925,-0.32,-0.33,-0.22,-0.24,-0.3,-0.33,-0.29,-0.18,-0.13,-0.17,0.04,0.09
1926,0.2,0.07,0.12,-0.14,-0.24,-0.25,-0.2,-0.1,-0.1,-0.11,-0.07,-0.3
1927,-0.28,-0.19,-0.38,-0.31,-0.24,-0.27,-0.13,-0.18,-0.05,-0.01,-0.04,-0.36
1928,-0.02,-0.11,-0.28,-0.29,-0.3,-0.41,-0.21,-0.25,-0.19,-0.19,-0.1,-0.2
1929,-0.47,-0.58,-0.34,-0.42,-0.39,-0.43,-0.32,-0.29,-0.23,-0.15,-0.14,-0.52
1930,-0.28,-0.23,-0.09,-0.25,-0.24,-0.18,-0.15,-0.09,-0.1,-0.08,0.14,-0.07
1931,-0.1,-0.2,-0.06,-0.2,-0.22,-0.05,0.01,-0.01,-0.06,0,-0.11,-0.1
1932,0.14,-0.17,-0.19,-0.08,-0.22,-0.29,-0.23,-0.24,-0.12,-0.09,-0.27,-0.22
1933,-0.31,-0.3,-0.28,-0.23,-0.25,-0.32,-0.19,-0.23,-0.26,-0.23,-0.32,-0.46
1934,-0.26,-0.03,-0.29,-0.27,-0.1,-0.13,-0.1,-0.09,-0.15,-0.1,-0.01,-0.08
1935,-0.37,0.12,-0.13,-0.35,-0.26,-0.22,-0.19,-0.17,-0.17,-0.07,-0.28,-0.21
1936,-0.29,-0.39,-0.25,-0.2,-0.16,-0.18,-0.06,-0.11,-0.05,-0.02,-0.04,-0.02
1937,-0.08,0.07,-0.16,-0.16,-0.06,-0.07,-0.04,0.04,0.14,0.1,0.1,-0.1
1938,0.02,-0.02,0.07,0.05,-0.07,-0.16,-0.08,-0.04,0.04,0.13,0.03,-0.23
1939,-0.12,-0.11,-0.19,-0.12,-0.06,-0.08,-0.05,-0.04,0.01,-0.02,0.06,0.41
1940,-0.13,0.06,0.12,0.16,0.07,0.06,0.11,0.01,0.13,0.08,0.13,0.2
1941,0.13,0.22,0.06,0.1,0.1,0.04,0.16,0.14,0.03,0.25,0.13,0.15
1942,0.28,0.06,0.11,0.13,0.15,0.11,0.02,-0.03,0,0.07,0.13,0.13
1943,0,0.22,0.02,0.14,0.11,0,0.15,0.03,0.12,0.31,0.26,0.28
1944,0.42,0.32,0.35,0.27,0.27,0.23,0.23,0.23,0.31,0.28,0.13,0.08
1945,0.15,0.05,0.11,0.24,0.11,0.03,0.07,0.26,0.22,0.23,0.1,-0.09
1946,0.15,0.06,0,0.11,-0.03,-0.17,-0.08,-0.08,-0.02,-0.05,-0.02,-0.28
1947,-0.09,-0.06,0.05,0.04,-0.06,0,-0.06,-0.08,-0.14,0.07,-0.01,-0.16
1948,0.05,-0.12,-0.23,-0.09,0.07,-0.06,-0.13,-0.1,-0.11,-0.06,-0.09,-0.21
1949,0.1,-0.15,-0.01,-0.07,-0.08,-0.23,-0.14,-0.08,-0.09,-0.03,-0.08,-0.16
1950,-0.28,-0.26,-0.07,-0.2,-0.11,-0.06,-0.09,-0.17,-0.1,-0.19,-0.35,-0.19
1951,-0.34,-0.43,-0.19,-0.1,-0.02,-0.05,0.01,0.06,0.07,0.07,-0.01,0.16
1952,0.16,0.13,-0.09,0.01,-0.06,-0.04,0.05,0.07,0.08,-0.03,-0.16,-0.02
1953,0.09,0.16,0.11,0.19,0.09,0.07,0.02,0.08,0.06,0.05,-0.05,0.04
1954,-0.27,-0.1,-0.12,-0.17,-0.19,-0.15,-0.17,-0.13,-0.07,0,0.09,-0.16
1955,0.12,-0.21,-0.35,-0.22,-0.2,-0.07,-0.08,0.06,-0.14,-0.05,-0.28,-0.32
1956,-0.15,-0.24,-0.22,-0.28,-0.28,-0.14,-0.12,-0.26,-0.19,-0.24,-0.15,-0.09
1957,-0.13,-0.06,-0.07,-0.02,0.08,0.16,0.01,0.14,0.07,0,0.07,0.16
1958,0.38,0.23,0.09,0.02,0.08,-0.05,0.04,-0.06,-0.04,0.03,0.02,0.01
1959,0.06,0.09,0.2,0.16,0.06,0.02,0.07,-0.01,-0.05,-0.09,-0.09,-0.02
1960,-0.02,0.13,-0.36,-0.16,-0.08,0.01,-0.02,0,0.04,0.08,-0.12,0.18
1961,0.07,0.19,0.1,0.15,0.14,0.11,-0.03,0,0.05,-0.01,0.03,-0.15
1962,0.07,0.14,0.11,0.05,-0.06,0.04,-0.02,-0.03,-0.02,-0.03,0.06,-0.02
1963,-0.03,0.18,-0.15,-0.05,-0.1,0.02,0.08,0.24,0.2,0.15,0.15,-0.01
1964,-0.07,-0.11,-0.24,-0.3,-0.25,-0.07,-0.07,-0.22,-0.28,-0.3,-0.21,-0.3
1965,-0.08,-0.18,-0.12,-0.19,-0.15,-0.1,-0.11,-0.01,-0.14,-0.04,-0.06,-0.06
1966,-0.17,-0.01,0.05,-0.13,-0.11,0.02,0.09,-0.11,-0.02,-0.15,-0.02,-0.05
1967,-0.07,-0.19,0.04,-0.06,0.13,-0.08,-0.01,0.02,-0.05,0.07,-0.06,-0.02
1968,-0.23,-0.14,0.21,-0.05,-0.1,-0.06,-0.1,-0.11,-0.19,0.11,-0.04,-0.14
1969,-0.11,-0.14,0.01,0.19,0.2,0.05,-0.01,0.03,0.1,0.1,0.12,0.28
1970,0.1,0.23,0.08,0.1,-0.05,-0.02,-0.04,-0.11,0.11,0.04,0.02,-0.13
1971,-0.03,-0.21,-0.19,-0.11,-0.06,-0.18,-0.12,-0.03,0,-0.06,-0.04,-0.08
1972,-0.25,-0.17,0.03,-0.01,-0.01,0.04,0.02,0.18,0.04,0.08,0.02,0.19
1973,0.28,0.31,0.26,0.26,0.26,0.16,0.09,0.02,0.06,0.12,0.06,-0.06
1974,-0.14,-0.28,-0.05,-0.1,0,-0.05,-0.03,0.11,-0.13,-0.07,-0.07,-0.1
1975,0.08,0.07,0.14,0.06,0.16,-0.01,-0.03,-0.21,-0.03,-0.09,-0.16,-0.17
1976,-0.01,-0.07,-0.21,-0.09,-0.22,-0.15,-0.11,-0.17,-0.1,-0.26,-0.06,0.08
1977,0.17,0.2,0.25,0.27,0.31,0.25,0.23,0.19,0.02,0.05,0.2,0.05
1978,0.07,0.12,0.21,0.14,0.06,-0.03,0.06,-0.18,0.05,0.01,0.17,0.1
1979,0.14,-0.08,0.18,0.12,0.05,0.13,0.02,0.14,0.26,0.25,0.29,0.47
1980,0.3,0.42,0.29,0.32,0.34,0.16,0.29,0.26,0.21,0.19,0.29,0.2
1981,0.55,0.41,0.49,0.31,0.23,0.31,0.34,0.34,0.17,0.14,0.22,0.39
1982,0.08,0.15,-0.02,0.09,0.15,0.05,0.12,0.08,0.16,0.13,0.13,0.42
1983,0.52,0.4,0.42,0.3,0.36,0.18,0.16,0.31,0.38,0.16,0.31,0.17
1984,0.31,0.18,0.29,0.1,0.34,0.05,0.15,0.15,0.19,0.15,0.04,-0.06
1985,0.21,-0.06,0.17,0.11,0.18,0.16,-0.01,0.14,0.15,0.11,0.1,0.16
1986,0.3,0.38,0.29,0.26,0.26,0.12,0.13,0.12,0.02,0.14,0.11,0.15
1987,0.36,0.46,0.17,0.25,0.26,0.36,0.46,0.28,0.39,0.32,0.25,0.47
1988,0.57,0.42,0.49,0.44,0.45,0.42,0.35,0.45,0.41,0.38,0.12,0.34
1989,0.16,0.35,0.36,0.34,0.17,0.14,0.33,0.35,0.37,0.33,0.2,0.37
1990,0.4,0.41,0.76,0.54,0.46,0.37,0.43,0.3,0.29,0.42,0.45,0.41
1991,0.42,0.5,0.35,0.52,0.39,0.54,0.51,0.42,0.49,0.31,0.31,0.33
1992,0.45,0.42,0.46,0.23,0.32,0.23,0.13,0.1,0,0.09,0.04,0.22
1993,0.38,0.39,0.36,0.27,0.27,0.24,0.28,0.14,0.11,0.23,0.07,0.19
1994,0.31,0.04,0.26,0.41,0.29,0.41,0.31,0.23,0.32,0.42,0.45,0.36
1995,0.51,0.78,0.45,0.46,0.28,0.44,0.48,0.49,0.34,0.49,0.44,0.3
1996,0.27,0.49,0.34,0.37,0.29,0.26,0.36,0.49,0.26,0.2,0.41,0.4
1997,0.32,0.37,0.51,0.37,0.38,0.54,0.36,0.42,0.55,0.65,0.65,0.59
1998,0.61,0.89,0.62,0.63,0.71,0.78,0.7,0.68,0.46,0.46,0.49,0.57
1999,0.48,0.67,0.33,0.34,0.33,0.37,0.41,0.35,0.44,0.44,0.41,0.47
2000,0.27,0.59,0.59,0.59,0.4,0.43,0.42,0.43,0.43,0.3,0.33,0.3
2001,0.44,0.46,0.58,0.52,0.59,0.54,0.61,0.49,0.56,0.52,0.7,0.55
2002,0.74,0.76,0.91,0.59,0.65,0.54,0.61,0.55,0.64,0.57,0.59,0.42
2003,0.72,0.55,0.57,0.55,0.63,0.49,0.55,0.66,0.66,0.75,0.55,0.74
2004,0.58,0.7,0.66,0.63,0.42,0.43,0.27,0.45,0.53,0.66,0.72,0.52
2005,0.72,0.58,0.69,0.69,0.65,0.66,0.66,0.63,0.77,0.8,0.76,0.68
2006,0.56,0.71,0.63,0.49,0.47,0.64,0.55,0.72,0.64,0.7,0.73,0.77
2007,0.96,0.69,0.71,0.75,0.68,0.58,0.62,0.61,0.64,0.6,0.57,0.49
2008,0.26,0.35,0.73,0.53,0.51,0.48,0.6,0.44,0.64,0.67,0.67,0.54
2009,0.61,0.53,0.53,0.61,0.64,0.65,0.72,0.66,0.7,0.65,0.78,0.65
2010,0.73,0.79,0.92,0.87,0.75,0.64,0.62,0.65,0.62,0.71,0.8,0.49
2011,0.51,0.51,0.64,0.65,0.53,0.58,0.74,0.73,0.57,0.66,0.56,0.54
2012,0.46,0.49,0.57,0.69,0.77,0.62,0.57,0.64,0.76,0.79,0.75,0.52
2013,0.67,0.56,0.65,0.53,0.62,0.65,0.59,0.66,0.77,0.7,0.81,0.67
2014,0.73,0.51,0.77,0.79,0.87,0.66,0.58,0.82,0.91,0.86,0.69,0.79
2015,0.82,0.87,0.91,0.74,0.79,0.79,0.73,0.79,0.82,1.07,1.02,1.1
2016,1.16,1.32,1.28,1.08,0.94,0.79,0.84,,,,,
